"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-08-05 ~ 2026-08-05"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"124","충청북도 청주시 서원구 수곡동","1057","1057","0000","더샵청주퍼스트파크","84.9616","202607","30","43,000","-","2","개인","개인","2021","수곡로 20","-","중개거래","충북 청주시 상당구, 충북 청주시 서원구","-"
"125","충청북도 청주시 흥덕구 가경동","2276","2276","0000","청주가경아이파크3단지","84.8400","202607","30","78,500","-","10","개인","개인","2021","서현로 62","-","중개거래","충북 청주시 흥덕구","-"
"126","충청북도 청주시 흥덕구 가경동","1761","1761","0000","가로수마을한라비발디","84.9620","202607","30","43,800","-","3","개인","개인","2008","서현서로 40","-","중개거래","충북 청주시 흥덕구","-"
"127","충청북도 청주시 흥덕구 가경동","1515","1515","0000","덕일한마음","59.9800","202607","30","14,800","-","13","개인","개인","1997","장구봉로 71","-","중개거래","충북 청주시 흥덕구","-"
"128","충청북도 청주시 흥덕구 운천동","556-3","0556","0003","운천동거성하모니","40.7145","202607","30","8,000","-","8","개인","개인","2016","사운로 294-2","-","중개거래","충북 청주시 흥덕구","-"
"129","충청북도 청주시 흥덕구 복대동","992","0992","0000","형석(992)","22.6800","202607","30","4,000","-","5","개인","개인","1990","복대로 159","-","중개거래","충북 청주시 흥덕구","-"
"130","충청북도 청주시 상당구 영운동","135-19","0135","0019","두산하이츠","22.9300","202607","30","1,950","-","13","개인","개인","1992","단재로95번길 40","-","중개거래","충북 청주시 상당구","26.07.30"
"131","충청북도 청주시 서원구 분평동","1360","1360","0000","분평주공5단지아파트","59.7100","202607","30","13,700","-","13","개인","개인","1998","분평로 88-1","-","중개거래","경기 안양시 만안구, 충북 청주시 서원구","-"
"132","충청북도 청주시 상당구 용암동","2064","2064","0000","세원한아름","59.7600","202607","30","12,700","-","8","개인","개인","1994","무농정로 90","-","중개거래","충북 청주시 상당구","-"
"133","충청북도 청주시 서원구 분평동","1200","1200","0000","주공3단지2차","49.7700","202607","29","8,200","-","4","개인","개인","1997","1순환로1137번길 130","-","중개거래","충북 청주시 서원구","-"
"134","충청북도 청주시 흥덕구 비하동","824","0824","0000","서청주파크자이","84.9637","202607","29","46,500","-","2","개인","개인","2019","2순환로 1106","-","중개거래","충북 청주시 흥덕구","-"
"135","충청북도 청주시 서원구 남이면 가마리","378","0378","0000","청주가마힐데스하임","84.9476","202607","29","35,000","-","10","개인","개인","2016","2순환로 1717","-","중개거래","충북 청주시 서원구","-"
"136","충청북도 청주시 흥덕구 복대동","3382","3382","0000","복대두진하트리움","84.9418","202607","29","53,500","-","10","개인","개인","2015","죽천로 27","-","중개거래","충북 청주시 흥덕구","-"
"137","충청북도 청주시 흥덕구 복대동","2459","2459","0000","두진하트리움","59.9255","202607","29","18,000","-","5","개인","개인","1999","증안로 33","-","중개거래","충북 청주시 흥덕구","-"
"138","충청북도 청주시 상당구 금천동","275","0275","0000","장자마을부영(275-7단지)","59.2962","202607","29","16,000","-","5","개인","개인","2001","중고개로 288","-","중개거래","충북 청주시 상당구","-"
"139","충청북도 청주시 흥덕구 복대동","3382","3382","0000","복대두진하트리움","84.9314","202607","29","59,000","-","23","개인","개인","2015","죽천로 27","-","중개거래","충북 청주시 서원구, 충북 청주시 흥덕구","-"
"140","충청북도 청주시 흥덕구 비하동","238-1","0238","0001","삼일","84.8500","202607","29","14,500","-","5","개인","개인","1990","비하로63번길 24","-","중개거래","충북 청주시 흥덕구","-"
"141","충청북도 청주시 서원구 모충동","516","0516","0000","주공2","39.3000","202607","29","8,000","215","4","개인","개인","1989","모충로 61","-","중개거래","충북 청주시 서원구","26.07.30"
"142","충청북도 청주시 서원구 죽림동","295","0295","0000","청주가경3주공","59.9200","202607","29","18,300","-","9","개인","개인","2003","대림로 493","-","중개거래","충북 청주시 서원구","-"
"143","충청북도 청주시 상당구 용정동","1116","1116","0000","청주용정한라비발디","84.9600","202607","29","38,000","-","25","개인","개인","2013","용정로 25","-","중개거래","충북 청주시 상당구","-"
"144","충청북도 청주시 상당구 방서동","654","0654","0000","청주센트럴자이","59.9530","202607","29","34,700","-","4","개인","개인","2018","단재로 316","-","중개거래","충북 청주시 상당구","-"
"145","충청북도 청주시 흥덕구 가경동","1516","1516","0000","태암수정","73.1300","202607","29","17,500","-","12","개인","개인","1997","가경로 72","-","중개거래","충북 청주시 흥덕구","-"
"146","충청북도 청주시 흥덕구 가경동","1758","1758","0000","가로수마을선광로즈웰","84.9468","202607","29","41,000","-","7","개인","개인","2008","서현중로 48","-","중개거래","충북 청주시 흥덕구","-"
"147","충청북도 청주시 흥덕구 가경동","1550","1550","0000","2단지주공","49.8000","202607","29","15,000","204동","22","개인","개인","2002","가경로 26","-","중개거래","충북 청주시 상당구","26.07.29"
"148","충청북도 청주시 흥덕구 비하동","809","0809","0000","청주비하계룡리슈빌2차","155.3889","202607","29","47,000","-","13","개인","개인","2009","비하로57번길 37","-","중개거래","충북 청주시 흥덕구","-"
"149","충청북도 청주시 흥덕구 복대동","3367","3367","0000","어울림","84.6270","202607","29","40,800","-","5","개인","개인","2009","대신로74번길 21","-","중개거래","충북 청주시 흥덕구","-"
"150","충청북도 청주시 상당구 용암동","2108","2108","0000","청주용암주공1단지아파트(해누리)","49.8000","202607","29","8,200","-","14","개인","개인","1994","원봉로 52","-","중개거래","충북 청주시 상당구","-"
"151","충청북도 음성군 대소읍 대풍리","621","0621","0000","음성대소부영","84.8029","202607","29","14,500","-","11","법인","개인","2006","대청로 17","-","중개거래","충북 진천군","-"
"152","충청북도 음성군 대소읍 태생리","765","0765","0000","대소웰메이드타운","84.8890","202607","29","18,000","-","14","개인","개인","2018","대화1길 44-8","-","중개거래","충북 음성군","-"
"153","충청북도 음성군 맹동면 동성리","523","0523","0000","충북혁신도시영무예다음3차","84.9367","202607","29","31,300","-","5","개인","개인","2017","장성1길 9","-","중개거래","충북 음성군","-"
"154","충청북도 진천군 문백면 봉죽리","257","0257","0000","경향렉스빌","40.3200","202607","29","3,900","-","11","개인","개인","2000","봉죽2길 20-42","-","중개거래","충북 청주시 청원구","-"
"155","충청북도 제천시 동현동","63-1","0063","0001","세경","38.2500","202607","29","3,500","4","3","개인","개인","1990","의병대로30길 5","-","직거래","-","26.07.29"
"156","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","59.9822","202607","29","37,500","-","11","개인","개인","2023","오송생명7로 151","-","중개거래","충북 청주시 흥덕구","-"
"157","충청북도 제천시 천남동","493","0493","0000","신원아침도시더퍼스트","59.9884","202607","29","25,800","-","15","법인","개인","2020","원뜰로 25","-","중개거래","충북 제천시","-"
"158","충청북도 청주시 흥덕구 오송읍 봉산리","798","0798","0000","오송역파라곤센트럴시티","59.7397","202607","29","42,500","-","17","개인","개인","2023","오송생명7로 151","-","중개거래","충북 청주시 흥덕구","-"
"159","충청북도 제천시 강제동","903","0903","0000","강제코아루파크","84.4000","202607","29","29,500","-","18","개인","개인","2015","청풍호로10길 31","-","중개거래","충북 제천시","-"
"160","충청북도 청주시 청원구 오창읍 각리","646-1","0646","0001","우림필유2차","84.9673","202607","29","27,000","-","3","개인","개인","2006","오창중앙로 65","-","중개거래","충북 청주시 청원구","-"
"161","충청북도 제천시 장락동","1050","1050","0000","신안실크밸리","60.6993","202607","29","22,800","-","4","개인","개인","2017","내토로59길 31","-","중개거래","충북 제천시","-"
"162","충청북도 제천시 화산동","1009","1009","0000","서희스타힐스","74.8417","202607","29","22,200","-","12","개인","개인","2016","원화산로 43","-","중개거래","충북 제천시","-"
"163","충청북도 충주시 호암동","906","0906","0000","세영더-조은","84.9980","202607","29","27,000","-","1","개인","개인","2007","형설로 32","-","중개거래","충북 충주시","-"
"164","충청북도 청주시 청원구 오창읍 양청리","810-2","0810","0002","오창롯데캐슬더하이스트","70.9515","202607","29","37,200","-","36","개인","개인","2018","중부로 760","-","중개거래","충북 청주시 청원구","-"
"165","충청북도 충주시 교현동","1083","1083","0000","남산주공1","38.5200","202607","29","7,500","-","4","개인","개인","1986","남산4길 28","-","중개거래","충북 충주시","-"
"166","충청북도 청주시 청원구 내수읍 은곡리","301","0301","0000","덕일한마음","38.6100","202607","29","3,150","-","10","개인","개인","1997","은곡묵방길 28","-","중개거래","충북 청주시 청원구","-"
"167","충청북도 진천군 광혜원면 광혜원리","1078","1078","0000","진천광혜원주공","51.7400","202607","29","10,900","-","11","개인","개인","2003","화랑길 50-5","-","중개거래","충북 진천군","-"
"168","충청북도 청주시 청원구 오창읍 각리","646-1","0646","0001","우림필유2차","59.9101","202607","29","20,500","-","6","개인","개인","2006","오창중앙로 65","-","중개거래","충북 청주시 청원구","-"
"169","충청북도 제천시 천남동","493","0493","0000","신원아침도시더퍼스트","59.9884","202607","29","26,250","-","12","개인","개인","2020","원뜰로 25","-","중개거래","충북 제천시","-"
"170","충청북도 제천시 왕암동","779","0779","0000","왕암코아루드림","60.2620","202607","29","19,200","-","11","개인","개인","2018","바이오밸리로 171","-","중개거래","충북 제천시","-"
"171","충청북도 제천시 왕암동","905","0905","0000","현진에버빌1차","64.4232","202607","29","15,000","-","1","개인","개인","2007","바이오밸리로 202","-","중개거래","충북 제천시","-"
"172","충청북도 진천군 진천읍 신정리","377-2","0377","0002","진천영화블렌하임","59.9500","202607","29","9,700","-","2","개인","개인","2008","농다리로 1422","-","중개거래","충북 진천군","-"
"173","충청북도 충주시 안림동","1166","1166","0000","엘리시아","84.9813","202607","28","29,000","-","14","개인","개인","2007","국원초1길 48","-","중개거래","충북 충주시","-"
"174","충청북도 청주시 청원구 사천동","25-2","0025","0002","정도드림-빌","29.9200","202607","28","6,300","-","3","개인","개인","1999","공항로 159-12","-","중개거래","충북 청주시 청원구","26.07.30"
"175","충청북도 청주시 청원구 내덕동","115-5","0115","0005","경희주택","22.6800","202607","28","2,250","나","3","개인","개인","1991","충청대로42번길 35","-","직거래","-","26.07.29"
"176","충청북도 옥천군 옥천읍 금구리","302","0302","0000","옥천계룡리슈빌","59.9643","202607","28","23,000","-","5","개인","개인","2021","가화4길 65","-","중개거래","충북 옥천군","-"
"177","충청북도 충주시 안림동","1171","1171","0000","충주2차푸르지오","74.9697","202607","28","36,000","-","18","개인","개인","2016","봉현로 366","-","중개거래","충북 충주시","-"
"178","충청북도 증평군 증평읍 증천리","728","0728","0000","한성","39.6000","202607","28","2,100","-","3","개인","개인","1988","삼일로8길 33","-","중개거래","충북 증평군","-"
"179","충청북도 충주시 칠금동","825","0825","0000","코오롱동신","75.6260","202607","28","20,000","-","14","개인","개인","1997","금릉로 14","-","직거래","-","-"
"180","충청북도 청주시 흥덕구 강내면 월탄리","90","0090","0000","태암수정","42.7200","202607","28","5,700","-","6","개인","개인","1997","태성탑연로 264","-","중개거래","충북 청주시 흥덕구","-"
"181","충청북도 충주시 대소원면 본리","645","0645","0000","충주코아루퍼스트아파트","59.6525","202607","28","14,000","-","3","개인","개인","2016","첨단산업4로 24","-","중개거래","충북 충주시","-"
"182","충청북도 제천시 장락동","1058","1058","0000","장락엘크루힐즈","84.8300","202607","28","30,000","-","10","개인","개인","2018","내제로 339","-","중개거래","충북 제천시","-"
"183","충청북도 청주시 청원구 오창읍 창리","160","0160","0000","대원칸타빌아파트","84.9653","202607","28","33,500","-","6","개인","개인","2017","2산단4로 55","-","중개거래","충북 청주시 청원구","-"
"184","충청북도 청주시 청원구 율량동","1144","1144","0000","한울아파트301동","30.3300","202607","28","4,680","-","10","개인","개인","1998","주성로96번길 12","-","중개거래","충북 청주시 청원구","-"
"185","충청북도 제천시 장락동","1050","1050","0000","신안실크밸리","63.6102","202607","28","19,000","-","18","개인","개인","2017","내토로59길 31","-","중개거래","충북 제천시","-"
"186","충청북도 청주시 청원구 오창읍 양청리","810-2","0810","0002","오창롯데캐슬더하이스트","59.9502","202607","28","31,000","-","6","개인","개인","2018","중부로 760","-","중개거래","충북 청주시 청원구","-"
"187","충청북도 충주시 연수동","418","0418","0000","유원하나1차","59.4150","202607","28","10,500","-","15","개인","개인","1993","갱고개로 116","-","중개거래","충북 충주시","-"
"188","충청북도 증평군 증평읍 장동리","930","0930","0000","대성베르힐리오파크","59.9500","202607","28","17,000","-","15","개인","개인","2015","북부두름길 80","-","중개거래","충북 증평군","-"
"189","충청북도 청주시 흥덕구 봉명동","2043","2043","0000","백봉","48.5000","202607","28","5,000","-","4","개인","개인","1992","백봉로224번길 7","20260728","직거래","-","-"
"190","충청북도 청주시 서원구 개신동","613","0613","0000","휴먼시아","49.9300","202607","28","14,500","제102동","17","개인","개인","2001","경신로 67","-","중개거래","충북 청주시 서원구","26.07.29"
"191","충청북도 청주시 흥덕구 강서동","460","0460","0000","이랜드타운힐스싱글스위트청주","19.9600","202607","28","7,400","-","8","개인","개인","2019","2순환로 1228","-","중개거래","충북 청주시 흥덕구","-"
"192","충청북도 청주시 상당구 용암동","3150","3150","0000","청주동남우미린에듀포레","100.9672","202607","28","56,500","-","2","개인","개인","2021","중고개로142번길 20","-","중개거래","충북 청주시 상당구","-"
"193","충청북도 청주시 서원구 사창동","285-12","0285","0012","주성","59.8700","202607","28","9,900","1","5","개인","개인","1977","1순환로 689","-","직거래","-","26.07.28"
"194","충청북도 청주시 서원구 남이면 척북리","74-7","0074","0007","삼포","36.6200","202607","28","2,100","-","10","개인","개인","2000","저산척북로 636-10","-","중개거래","충북 청주시 상당구","-"
"195","충청북도 청주시 상당구 용암동","2537","2537","0000","중흥마을마이빌아파트","59.9019","202607","28","14,800","-","14","개인","개인","2003","중흥로 148","-","중개거래","충북 청주시 상당구","-"
"196","충청북도 청주시 서원구 분평동","1202","1202","0000","분평주공2","59.9900","202607","28","15,500","-","8","개인","법인","1997","1순환로1137번길 129","-","중개거래","충북 청주시 서원구","-"
"197","충청북도 청주시 흥덕구 봉명동","2043","2043","0000","백봉","48.5000","202607","28","6,000","103","4","개인","개인","1992","백봉로224번길 7","-","직거래","-","26.07.31"
"198","충청북도 청주시 상당구 탑동","44","0044","0000","현대","71.1750","202607","28","14,900","-","12","개인","개인","1991","탑동로 78","-","중개거래","충북 청주시 상당구","-"
