"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2026-01-01 ~ 2026-06-21"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 세종특별자치시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"1417","세종특별자치시  소담동","550","0550","0000","새샘마을3단지(모아미래도리버시티)","97.9940","202603","04","72,000","-","10","개인","개인","2016","시청대로 236","20260616","중개거래","세종","-"
"1418","세종특별자치시  소담동","550","0550","0000","새샘마을3단지(모아미래도리버시티)","97.9940","202603","04","72,000","-","10","개인","개인","2016","시청대로 236","-","중개거래","세종","-"
"1419","세종특별자치시  소담동","586","0586","0000","새샘마을6단지(한신더휴펜타힐스)","59.9200","202603","04","47,000","606","21","개인","개인","2017","남세종로 302","-","중개거래","세종","26.05.15"
"1420","세종특별자치시  나성동","757","0757","0000","세종마루투","23.6470","202603","04","8,800","-","4","개인","개인","2018","한누리대로 316","20260321","중개거래","세종","-"
"1421","세종특별자치시  나성동","757","0757","0000","세종마루투","28.1270","202603","04","10,000","주건축물제1동","8","개인","개인","2018","한누리대로 316","-","중개거래","세종","26.05.11"
"1422","세종특별자치시  나성동","757","0757","0000","세종마루투","28.1270","202603","04","10,000","-","8","개인","개인","2018","한누리대로 316","20260507","중개거래","세종","-"
"1423","세종특별자치시  다정동","953","0953","0000","가온마을2단지","75.5531","202603","04","57,500","219","13","개인","개인","2018","다정북로 110","-","중개거래","세종","26.03.31"
"1424","세종특별자치시  다정동","964","0964","0000","가온마을4단지","84.9900","202603","04","76,300","411동","9","개인","개인","2019","다정중앙로 19","-","중개거래","세종","26.05.08"
"1425","세종특별자치시  대평동","707","0707","0000","해들마을1단지","84.9429","202603","04","67,000","103","5","개인","개인","2018","대평1길 27","-","중개거래","세종","26.04.02"
"1426","세종특별자치시  고운동","2111","2111","0000","가락마을19단지","84.9544","202603","04","50,700","1910동","16","개인","개인","2019","밝은뜰로 15","-","중개거래","세종","26.05.07"
"1427","세종특별자치시  고운동","1728","1728","0000","가락마을6단지(중흥S클래스프라디움)","59.6866","202603","04","38,800","-","10","개인","개인","2015","마음로 14","-","중개거래","세종","-"
"1428","세종특별자치시  고운동","1728","1728","0000","가락마을6단지(중흥S클래스프라디움)","59.7236","202603","04","39,000","614동","10","개인","개인","2015","마음로 14","-","중개거래","세종","26.05.11"
"1429","세종특별자치시  어진동","520","0520","0000","한뜰마을4단지(한신더휴리저브2)","84.8486","202603","04","76,000","-","12","개인","개인","2022","다솜1로 9","-","중개거래","세종","-"
"1430","세종특별자치시  어진동","548","0548","0000","세종리슈빌S","19.3525","202603","04","11,700","세종리슈빌S","15","개인","개인","2014","한누리대로 496","-","중개거래","세종","26.03.31"
"1431","세종특별자치시  대평동","706","0706","0000","해들마을2단지","84.6600","202603","03","58,500","208","5","개인","개인","2018","대평1길 37","-","중개거래","세종","26.05.08"
"1432","세종특별자치시  반곡동","1035","1035","0000","수루배마을6단지","59.9000","202603","03","36,500","610동","1","개인","개인","2019","시청대로 598","-","중개거래","세종","26.05.20"
"1433","세종특별자치시  새롬동","597","0597","0000","새뜸마을3단지(롯데캐슬)","74.9980","202603","03","64,000","301동","1","개인","개인","2017","새롬북로 14","-","중개거래","세종","26.04.30"
"1434","세종특별자치시  소담동","539","0539","0000","새샘마을7단지","105.2331","202603","03","78,500","703","9","개인","개인","2020","소담8로 6","-","중개거래","세종","26.05.08"
"1435","세종특별자치시  도담동","632","0632","0000","중흥 그린카운티(13단지)","59.1132","202603","03","43,000","1315","11","개인","개인","2014","보람로 95","-","중개거래","세종","26.05.29"
"1436","세종특별자치시  도담동","853","0853","0000","도램마을10단지 호반 어반시티","84.7572","202603","03","72,500","1006","7","개인","개인","2014","보듬4로 20","-","중개거래","세종","26.05.29"
"1437","세종특별자치시  소담동","550","0550","0000","새샘마을3단지(모아미래도리버시티)","97.9940","202603","03","77,000","-","9","개인","개인","2016","시청대로 236","-","중개거래","세종","-"
"1438","세종특별자치시  소담동","594","0594","0000","새샘마을2단지(한양수자인)","84.8974","202603","03","59,500","209","3","개인","개인","2016","남세종로 358","-","중개거래","세종","26.06.04"
"1439","세종특별자치시  고운동","1706","1706","0000","가락마을8단지(고운뜰아파트)","74.7700","202603","03","40,000","803","1","개인","개인","2015","만남로 92","-","중개거래","세종","26.04.16"
"1440","세종특별자치시  보람동","738","0738","0000","호려울마을 7단지","102.9145","202603","03","87,000","-","17","개인","개인","2019","남세종로 480","-","직거래","-","-"
"1441","세종특별자치시  보람동","784","0784","0000","호려울마을 4단지 센트럴파크","80.8021","202603","02","71,000","404","11","개인","개인","2017","남세종로 469","-","중개거래","세종","26.05.29"
"1442","세종특별자치시  종촌동","692","0692","0000","가재마을8단지","84.6799","202603","02","40,000","802","8","개인","개인","2015","달빛로 16","-","중개거래","대전 유성구, 세종","26.04.20"
"1443","세종특별자치시  종촌동","652","0652","0000","가재마을12단지","84.9941","202603","02","60,000","1202","23","개인","개인","2015","달빛로 80","-","중개거래","세종","26.04.27"
"1444","세종특별자치시  대평동","700","0700","0000","해들마을5단지","59.9100","202603","02","42,500","508동","16","개인","개인","2019","대평로 56","-","중개거래","세종","26.03.26"
"1445","세종특별자치시  보람동","786","0786","0000","호려울마을1단지(대방노블랜드)","59.9883","202603","02","53,700","105","10","개인","개인","2017","남세종로 503","-","중개거래","세종","26.04.29"
"1446","세종특별자치시  보람동","784","0784","0000","호려울마을 4단지 센트럴파크","111.9846","202603","02","84,000","408","22","개인","개인","2017","남세종로 469","-","중개거래","세종","26.04.13"
"1447","세종특별자치시  어진동","520","0520","0000","한뜰마을4단지(한신더휴리저브2)","84.6373","202603","02","76,000","공동주택-402","11","개인","개인","2022","다솜1로 9","-","중개거래","세종","26.05.15"
"1448","세종특별자치시  도담동","632","0632","0000","중흥 그린카운티(13단지)","59.1132","202603","02","42,500","1312","13","개인","개인","2014","보람로 95","-","중개거래","세종","26.05.29"
"1449","세종특별자치시  고운동","1731","1731","0000","가락마을2단지","107.1433","202603","02","65,000","201동","14","개인","개인","2019","마음로 49","-","직거래","-","26.03.31"
"1450","세종특별자치시  나성동","829","0829","0000","나릿재마을6단지","99.9109","202603","02","105,500","603","19","개인","개인","2021","나성북1로 51","-","중개거래","세종","26.05.28"
"1451","세종특별자치시  소담동","539","0539","0000","새샘마을7단지","105.3612","202603","02","95,000","703","33","개인","개인","2020","소담8로 6","-","직거래","-","26.03.05"
"1452","세종특별자치시  소담동","586","0586","0000","새샘마을6단지(한신더휴펜타힐스)","84.7500","202603","02","64,000","-","17","개인","개인","2017","남세종로 302","-","중개거래","세종","-"
"1453","세종특별자치시  소담동","586","0586","0000","새샘마을6단지(한신더휴펜타힐스)","59.9200","202603","02","48,000","-","20","개인","개인","2017","남세종로 302","-","중개거래","세종","-"
"1454","세종특별자치시  새롬동","605","0605","0000","새뜸마을5단지(메이저시티)","101.8063","202603","02","82,000","504","6","개인","개인","2017","새롬중앙로 19","-","중개거래","세종","26.04.29"
"1455","세종특별자치시  아름동","1297","1297","0000","범지기마을3단지(중흥에듀하이)","96.1416","202603","02","57,000","302","12","개인","개인","2015","달빛1로 201","-","중개거래","세종","26.04.09"
"1456","세종특별자치시  아름동","1277","1277","0000","대우푸르지오(10단지)","84.9238","202603","01","48,000","-","6","개인","개인","2014","달빛로 211","-","중개거래","세종","-"
"1457","세종특별자치시  어진동","520","0520","0000","한뜰마을4단지(한신더휴리저브2)","84.6373","202603","01","81,000","-","24","개인","개인","2022","다솜1로 9","-","중개거래","세종","-"
"1458","세종특별자치시  다정동","953","0953","0000","가온마을2단지","84.9687","202603","01","65,000","212","10","개인","개인","2018","다정북로 110","-","중개거래","세종","26.06.15"
"1459","세종특별자치시  보람동","713","0713","0000","호려울마을10단지(중흥S클래스)","109.9692","202603","01","88,000","1004","3","개인","개인","2016","시청대로 210","-","중개거래","세종","26.05.29"
"1460","세종특별자치시  아름동","1277","1277","0000","대우푸르지오(10단지)","84.9238","202603","01","50,000","1006","23","개인","개인","2014","달빛로 211","-","중개거래","세종","26.04.27"
"1461","세종특별자치시  고운동","1386","1386","0000","가락마을17단지(골드클래스)","59.9159","202603","01","34,800","1705","11","개인","개인","2015","마음안1로 167","-","중개거래","세종","26.04.22"
"1462","세종특별자치시  고운동","1724","1724","0000","가락마을7단지(중흥S-클래스프라디움)","84.9931","202602","28","51,500","-","16","개인","개인","2015","마음안로 13","-","중개거래","세종","-"
"1463","세종특별자치시  나성동","833","0833","0000","나릿재마을3단지","98.8226","202602","28","128,000","-","26","개인","개인","2021","국세청로 45","-","중개거래","세종","-"
"1464","세종특별자치시  보람동","713","0713","0000","호려울마을10단지(중흥S클래스)","109.5334","202602","28","84,000","1006","6","개인","개인","2016","시청대로 210","-","중개거래","세종","26.03.05"
"1465","세종특별자치시  나성동","835","0835","0000","나릿재마을1단지","112.5934","202602","28","112,000","102","8","개인","개인","2021","국세청로 46","-","중개거래","세종","26.03.30"
"1466","세종특별자치시  아름동","1339","1339","0000","범지기마을1단지(한양수자인에듀센텀)","59.9789","202602","28","44,500","102동","17","개인","개인","2015","절재로 13","-","중개거래","세종","26.04.17"
"1467","세종특별자치시  아름동","1276","1276","0000","범지기마을12단지(중흥S-에코타운)","96.2520","202602","28","62,000","1201","14","개인","개인","2015","보듬3로 74","-","중개거래","세종","26.04.17"
"1468","세종특별자치시  한솔동","976","0976","0000","첫마을7단지(래미안)","59.1000","202602","28","33,200","701","3","개인","개인","2012","나리로 57","-","중개거래","세종","26.05.22"
"1469","세종특별자치시  새롬동","558","0558","0000","새뜸마을10단지(더샵힐스테이트)","59.9604","202602","28","64,500","1006","20","개인","개인","2017","새롬중앙로 90","-","중개거래","세종","26.06.12"
"1470","세종특별자치시  고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","73.7130","202602","28","39,800","-","2","개인","개인","2016","마음로 152","-","중개거래","세종","-"
"1471","세종특별자치시  종촌동","644","0644","0000","가재마을6단지","84.2960","202602","28","36,600","601","10","개인","개인","2016","달빛1로 74","-","중개거래","세종","26.05.07"
"1472","세종특별자치시  종촌동","690","0690","0000","가재마을5단지","59.9474","202602","28","42,000","501","12","개인","개인","2014","도움1로 105","-","중개거래","세종","26.04.28"
"1473","세종특별자치시  종촌동","697","0697","0000","가재마을9단지","84.8140","202602","28","55,500","903","15","개인","개인","2014","도움1로 55","-","중개거래","세종","26.05.28"
"1474","세종특별자치시  반곡동","857","0857","0000","수루배마을4단지(세종더샵예미지)","59.9000","202602","28","49,900","409동","10","개인","개인","2019","시청대로 500","-","중개거래","세종","26.04.03"
"1475","세종특별자치시  어진동","603","0603","0000","더샵센트럴시티","84.7300","202602","28","79,800","206","6","개인","개인","2013","갈매로 480","-","중개거래","세종","26.05.06"
"1476","세종특별자치시  해밀동","649","0649","0000","해밀마을1단지","84.8500","202602","28","74,500","113","2","개인","개인","2020","해밀3로 32","-","중개거래","세종","26.05.06"
"1477","세종특별자치시  어진동","548","0548","0000","세종리슈빌S","19.3525","202602","28","11,700","세종리슈빌S","15","개인","개인","2014","한누리대로 496","-","중개거래","세종","26.04.10"
"1478","세종특별자치시  어진동","673","0673","0000","한뜰마을6단지(중흥S클래스센텀뷰)","84.9167","202602","28","82,000","-","13","개인","개인","2021","다솜로 50","-","중개거래","세종","-"
"1479","세종특별자치시  해밀동","649","0649","0000","해밀마을1단지","112.3000","202602","28","82,800","118","7","개인","개인","2020","해밀3로 32","-","중개거래","세종","26.05.29"
"1480","세종특별자치시  다정동","964","0964","0000","가온마을4단지","84.9800","202602","28","79,200","-","20","개인","개인","2019","다정중앙로 19","-","중개거래","세종","-"
"1481","세종특별자치시  조치원읍 침산리","89","0089","0000","욱일아파트","84.9900","202602","28","14,800","104","1","개인","기타","1999","충현로 159","-","중개거래","충북 청주시 흥덕구","26.04.06"
"1482","세종특별자치시  고운동","1401","1401","0000","가락마을13단지(대광로제비앙)","84.6060","202602","27","43,000","1302","8","개인","개인","2015","마음로 182","-","중개거래","세종","26.05.04"
"1483","세종특별자치시  새롬동","599","0599","0000","새뜸마을2단지(메이저시티)","59.9602","202602","27","41,750","201","1","개인","개인","2017","새롬남로 17","-","중개거래","세종","26.06.08"
"1484","세종특별자치시  금남면 용포리","320","0320","0000","두진리버빌","43.0080","202602","27","16,500","101","10","개인","개인","2000","용포2길 70","-","중개거래","세종","26.03.04"
"1485","세종특별자치시  고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","84.9895","202602","27","42,000","2010","4","개인","개인","2015","만남로 190","-","중개거래","세종","26.03.31"
"1486","세종특별자치시  고운동","1703","1703","0000","이지더원(가락마을4단지)","59.9853","202602","27","36,450","404","14","개인","개인","2014","마음안로 48","-","중개거래","충북 청주시 흥덕구","26.05.15"
"1487","세종특별자치시  집현동","1201","1201","0000","새나루마을1단지세종자이e편한세상","84.5800","202602","27","58,000","102동","18","개인","개인","2021","남세종로 160","-","중개거래","세종","26.03.20"
"1488","세종특별자치시  한솔동","974","0974","0000","첫마을6단지(힐스테이트)","84.1200","202602","27","50,000","605","6","개인","개인","2012","누리로 28","-","중개거래","세종","26.05.29"
"1489","세종특별자치시  종촌동","640","0640","0000","가재마을4단지(센트레빌)","84.9900","202602","27","50,500","406","23","개인","개인","2015","도움3로 160","-","중개거래","세종","26.05.14"
"1490","세종특별자치시  대평동","700","0700","0000","해들마을5단지","59.9200","202602","27","41,100","513동","5","개인","개인","2019","대평로 56","-","중개거래","세종","26.04.30"
"1491","세종특별자치시  어진동","613","0613","0000","더샵레이크파크","84.7300","202602","27","66,800","301","4","개인","개인","2013","다솜로 290","-","중개거래","세종","26.05.15"
"1492","세종특별자치시  도담동","641","0641","0000","도램마을16단지(모아미래도)","84.9685","202602","27","53,900","1602","9","개인","개인","2015","보듬4로 55","-","중개거래","세종","26.04.21"
"1493","세종특별자치시  한솔동","939","0939","0000","첫마을1단지(퍼스트프라임)","84.9600","202602","27","58,000","107","13","개인","개인","2011","노을3로 14","-","중개거래","세종","26.05.29"
"1494","세종특별자치시  한솔동","947","0947","0000","첫마을3단지(퍼스트프라임)","102.7800","202602","27","75,000","-","10","개인","개인","2011","나리1로 15","-","중개거래","세종","-"
"1495","세종특별자치시  보람동","786","0786","0000","호려울마을1단지(대방노블랜드)","59.9562","202602","27","50,300","-","12","개인","개인","2017","남세종로 503","20260308","중개거래","세종","-"
"1496","세종특별자치시  대평동","700","0700","0000","해들마을5단지","59.9200","202602","27","40,100","-","5","개인","개인","2019","대평로 56","-","중개거래","세종","-"
"1497","세종특별자치시  해밀동","649","0649","0000","해밀마을1단지","120.8800","202602","27","98,500","119","19","개인","개인","2020","해밀3로 32","-","중개거래","세종","26.05.29"
"1498","세종특별자치시  아름동","1277","1277","0000","대우푸르지오(10단지)","84.9539","202602","27","50,000","1022","8","개인","개인","2014","달빛로 211","-","중개거래","세종","26.04.30"
"1499","세종특별자치시  해밀동","649","0649","0000","해밀마을1단지","59.4000","202602","27","49,500","106","8","개인","개인","2020","해밀3로 32","-","중개거래","세종","26.05.29"
"1500","세종특별자치시  해밀동","649","0649","0000","해밀마을1단지","59.4000","202602","27","48,000","125","4","개인","개인","2020","해밀3로 32","-","중개거래","세종","26.05.29"
"1501","세종특별자치시  고운동","1386","1386","0000","가락마을17단지(골드클래스)","59.9159","202602","27","33,800","1705","12","개인","개인","2015","마음안1로 167","-","직거래","-","26.02.27"
"1502","세종특별자치시  다정동","926","0926","0000","가온마을12단지","59.1683","202602","26","54,300","1209","2","개인","개인","2018","다정남로 123","-","중개거래","세종","26.05.21"
"1503","세종특별자치시  나성동","751","0751","0000","리베라아이누리(2-2)","29.8957","202602","26","10,200","-","3","개인","개인","2015","한누리대로 223","-","중개거래","세종","26.03.26"
"1504","세종특별자치시  보람동","779","0779","0000","호려울마을6단지(모아엘가)","110.8208","202602","26","81,500","610","5","개인","개인","2017","보람동로 13","-","중개거래","세종","26.04.23"
"1505","세종특별자치시  어진동","682","0682","0000","한뜰마을5단지(세종린스트라우스)","101.9441","202602","26","95,000","503동","19","개인","개인","2022","다솜로 7","-","중개거래","세종","26.02.27"
"1506","세종특별자치시  도담동","653","0653","0000","도램마을11단지(반도유보라)","84.9783","202602","26","64,000","1104동","9","개인","개인","2017","보듬4로 9","-","중개거래","세종","26.04.15"
"1507","세종특별자치시  도담동","858","0858","0000","도램마을 14단지(한림풀에버)","100.0160","202602","26","90,500","1409","13","개인","개인","2015","보듬2로 42","-","중개거래","세종","26.05.29"
"1508","세종특별자치시  새롬동","554","0554","0000","새뜸마을4단지(캐슬파밀리에)","100.5454","202602","26","70,000","403","6","개인","개인","2017","새롬북로 13","-","중개거래","세종","26.04.10"
"1509","세종특별자치시  아름동","1363","1363","0000","범지기마을11단지(영무예다음)","84.9816","202602","26","49,000","1106","3","개인","개인","2014","보듬3로 73","-","중개거래","세종","26.05.13"
"1510","세종특별자치시  아름동","1284","1284","0000","범지기마을7단지 호반에코시티","84.7572","202602","26","53,000","701","9","개인","개인","2014","달빛1로 158","-","중개거래","세종","26.04.16"
"1511","세종특별자치시  소담동","597","0597","0000","새샘마을1단지","84.9917","202602","26","64,000","105동","8","개인","개인","2018","남세종로 357","-","중개거래","세종","26.04.30"
"1512","세종특별자치시  소담동","586","0586","0000","새샘마을6단지(한신더휴펜타힐스)","59.9200","202602","26","44,500","607","7","개인","개인","2017","남세종로 302","-","중개거래","세종","26.04.23"
"1513","세종특별자치시  소담동","594","0594","0000","새샘마을2단지(한양수자인)","84.8974","202602","26","63,500","210","19","개인","개인","2016","남세종로 358","-","중개거래","세종","26.04.10"
"1514","세종특별자치시  고운동","1706","1706","0000","가락마을8단지(고운뜰아파트)","74.7700","202602","26","40,000","-","17","개인","개인","2015","만남로 92","-","중개거래","세종","-"
"1515","세종특별자치시  고운동","1396","1396","0000","가락마을 20단지(호반베르디움5차)","84.9895","202602","26","43,000","2004","3","개인","개인","2015","만남로 190","-","중개거래","세종","26.05.06"
"1516","세종특별자치시  고운동","2112","2112","0000","가락마을18단지","100.8986","202602","26","57,000","1814","16","개인","개인","2018","마음안1로 139","-","직거래","-","26.03.10"
"1517","세종특별자치시  종촌동","640","0640","0000","가재마을4단지(센트레빌)","74.9800","202602","26","38,900","417","2","개인","개인","2015","도움3로 160","-","중개거래","세종","26.04.16"
"1518","세종특별자치시  집현동","1201","1201","0000","새나루마을1단지세종자이e편한세상","84.5800","202602","26","58,000","-","18","개인","개인","2021","남세종로 160","20260227","중개거래","세종","-"
"1519","세종특별자치시  집현동","1181","1181","0000","새나루마을11단지세종어울림파밀리에센트럴","59.9800","202602","26","44,400","1106동","12","개인","개인","2021","집현서2로 84","-","중개거래","세종","26.05.15"
"1520","세종특별자치시  산울동","152-1","0152","0001","세종리첸시아파밀리에H2블록(산울마을7단지)","84.2574","202602","25","74,500","-","29","개인","개인","2024","산울7로 11","-","중개거래","세종","-"
"1521","세종특별자치시  보람동","786","0786","0000","호려울마을1단지(대방노블랜드)","59.9883","202602","25","53,000","-","9","개인","개인","2017","남세종로 503","-","중개거래","세종","-"
"1522","세종특별자치시  다정동","964","0964","0000","가온마을4단지","84.9900","202602","25","75,200","405동","9","개인","개인","2019","다정중앙로 19","-","중개거래","세종","26.03.19"
"1523","세종특별자치시  대평동","700","0700","0000","해들마을5단지","59.9700","202602","25","43,500","507동","23","개인","개인","2019","대평로 56","-","중개거래","세종","26.03.25"
"1524","세종특별자치시  아름동","1356","1356","0000","범지기마을 4단지","84.8568","202602","25","51,500","408","23","개인","개인","2014","달빛로 109","-","중개거래","세종","26.04.15"
"1525","세종특별자치시  반곡동","851","0851","0000","수루배마을1단지","84.4540","202602","25","73,000","108동","9","개인","개인","2019","반곡로 14","-","중개거래","세종","26.04.03"
"1526","세종특별자치시  조치원읍 죽림리","72","0072","0000","죽림우방유셀","105.5944","202602","25","28,500","103","7","개인","개인","2008","산막길 17","-","중개거래","세종","26.05.22"
"1527","세종특별자치시  새롬동","561","0561","0000","새뜸마을11단지(더샵힐스테이트)","98.1866","202602","25","101,000","-","24","개인","개인","2017","새롬로 55","-","중개거래","세종","-"
"1528","세종특별자치시  다정동","969","0969","0000","가온마을10단지","84.9675","202602","25","69,000","-","2","개인","개인","2018","가온로 9","-","중개거래","세종","-"
"1529","세종특별자치시  아름동","1356","1356","0000","범지기마을 4단지","84.8568","202602","25","52,300","401","19","개인","개인","2014","달빛로 109","-","중개거래","세종","26.03.31"
"1530","세종특별자치시  고운동","1703","1703","0000","이지더원(가락마을4단지)","79.5988","202602","25","41,000","404","8","개인","개인","2014","마음안로 48","-","중개거래","세종","26.05.15"
"1531","세종특별자치시  조치원읍 신흥리","398","0398","0000","신흥대우푸르지오","126.6976","202602","25","37,000","112","6","개인","개인","2006","도원1로 16","-","직거래","-","26.03.13"
"1532","세종특별자치시  다정동","916","0916","0000","가온마을3단지","59.8969","202602","24","45,200","308","4","개인","개인","2018","다정북로 109","-","중개거래","세종","26.04.15"
"1533","세종특별자치시  소정면 운당리","35-1","0035","0001","무궁화","59.4000","202602","24","6,200","-","10","법인","개인","1996","세종로 4283","-","중개거래","세종","26.02.24"
"1534","세종특별자치시  도담동","859","0859","0000","현대힐스테이트(도램마을15단지)","84.9159","202602","24","69,250","1508","14","개인","개인","2014","보듬2로 43","-","중개거래","세종","26.02.24"
"1535","세종특별자치시  종촌동","690","0690","0000","가재마을5단지","59.9383","202602","24","43,000","520","23","개인","개인","2014","도움1로 105","-","중개거래","세종","26.02.27"
"1536","세종특별자치시  한솔동","974","0974","0000","첫마을6단지(힐스테이트)","59.1500","202602","24","38,000","604","17","개인","개인","2012","누리로 28","-","중개거래","세종","26.06.10"
"1537","세종특별자치시  나성동","714","0714","0000","에스알파크","35.1933","202602","24","12,000","에스알파크","8","개인","개인","2014","한누리대로 205","-","중개거래","세종","26.02.26"
"1538","세종특별자치시  고운동","1393","1393","0000","가락마을15단지(중흥파크뷰)","73.9816","202602","24","41,700","1506동","6","개인","개인","2015","마음안로 190","-","중개거래","세종","26.04.15"
"1539","세종특별자치시  소담동","597","0597","0000","새샘마을1단지","98.9310","202602","23","69,500","117동","2","개인","개인","2018","남세종로 357","-","중개거래","세종","26.04.30"
"1540","세종특별자치시  조치원읍 신흥리","393","0393","0000","신흥주공","59.9900","202602","23","17,000","205","4","개인","개인","1999","이화로 5","-","중개거래","세종","26.06.11"
"1541","세종특별자치시  다정동","960","0960","0000","가온마을1단지(힐스테이트)","101.7203","202602","23","73,000","102","10","개인","개인","2018","다정남로 22","-","중개거래","세종","26.04.30"
"1542","세종특별자치시  다정동","918","0918","0000","가온마을6단지","84.9837","202602","23","72,000","-","12","개인","개인","2018","다정중앙로 77","-","중개거래","세종","-"
"1543","세종특별자치시  다정동","964","0964","0000","가온마을4단지","84.9900","202602","23","67,000","405동","3","개인","개인","2019","다정중앙로 19","-","직거래","-","26.03.10"
"1544","세종특별자치시  조치원읍 신흥리","393","0393","0000","신흥주공","59.9900","202602","23","16,500","206","19","개인","개인","1999","이화로 5","-","직거래","-","26.02.24"
"1545","세종특별자치시  나성동","833","0833","0000","나릿재마을3단지","84.5465","202602","23","101,000","306동","11","개인","개인","2021","국세청로 45","-","중개거래","세종","26.05.29"
"1546","세종특별자치시  조치원읍 신안리","542","0542","0000","세종e편한세상","99.6514","202602","23","28,500","107","2","개인","개인","2013","섭골길 59","-","중개거래","세종","26.04.03"
"1547","세종특별자치시  나성동","759","0759","0000","블루지움(2-4)","27.3900","202602","23","8,800","블루지움","6","개인","개인","2015","한누리대로 306","-","중개거래","세종","26.04.08"
"1548","세종특별자치시  나성동","759","0759","0000","블루지움(2-4)","27.3900","202602","23","8,800","-","6","개인","개인","2015","한누리대로 306","20260325","중개거래","세종","-"
"1549","세종특별자치시  소담동","531","0531","0000","새샘마을8단지","84.6612","202602","23","75,000","801","21","개인","개인","2020","소담8로 22","-","중개거래","세종","26.04.30"
"1550","세종특별자치시  소담동","539","0539","0000","새샘마을7단지","84.8645","202602","23","71,750","-","12","개인","개인","2020","소담8로 6","-","중개거래","세종","-"
"1551","세종특별자치시  조치원읍 신흥리","393","0393","0000","신흥주공","59.9900","202602","23","12,000","202","12","개인","개인","1999","이화로 5","-","직거래","-","26.02.23"
"1552","세종특별자치시  종촌동","683","0683","0000","가재마을2단지","59.9903","202602","23","39,500","203","7","개인","개인","2014","달빛1로 39","-","중개거래","세종","26.04.30"
"1553","세종특별자치시  소담동","597","0597","0000","새샘마을1단지","84.9917","202602","23","63,750","103동","7","개인","개인","2018","남세종로 357","-","중개거래","세종","26.05.27"
"1554","세종특별자치시  조치원읍 신안리","542","0542","0000","세종e편한세상","84.7067","202602","23","28,500","105","12","개인","개인","2013","섭골길 59","-","중개거래","세종","26.04.27"
"1555","세종특별자치시  조치원읍 침산리","89","0089","0000","욱일아파트","59.9990","202602","23","16,700","101","7","개인","개인","1999","충현로 159","-","중개거래","세종","26.04.20"
"1556","세종특별자치시  보람동","738","0738","0000","호려울마을 7단지","84.9914","202602","22","73,500","704동","5","개인","개인","2019","남세종로 480","-","중개거래","세종","26.03.24"
"1557","세종특별자치시  새롬동","554","0554","0000","새뜸마을4단지(캐슬파밀리에)","100.9214","202602","22","75,000","407","7","개인","개인","2017","새롬북로 13","-","중개거래","세종","26.04.30"
"1558","세종특별자치시  어진동","673","0673","0000","한뜰마을6단지(중흥S클래스센텀뷰)","140.8571","202602","22","165,000","604동","14","개인","개인","2021","다솜로 50","-","중개거래","세종","26.05.19"
"1559","세종특별자치시  어진동","520","0520","0000","한뜰마을4단지(한신더휴리저브2)","115.6030","202602","22","96,000","401동","31","개인","개인","2022","다솜1로 9","-","중개거래","세종","26.05.29"
"1560","세종특별자치시  도담동","853","0853","0000","도램마을10단지 호반 어반시티","84.7572","202602","22","71,500","1004","15","개인","개인","2014","보듬4로 20","-","중개거래","세종","26.05.22"
"1561","세종특별자치시  도담동","632","0632","0000","중흥 그린카운티(13단지)","59.1132","202602","22","43,000","-","13","개인","개인","2014","보람로 95","-","중개거래","세종","-"
"1562","세종특별자치시  종촌동","649","0649","0000","가재마을7단지(중흥S클래스센터파크1차)","84.9941","202602","22","64,900","707","11","개인","개인","2014","달빛로 77","-","중개거래","세종","26.04.24"
"1563","세종특별자치시  해밀동","635","0635","0000","해밀마을2단지","120.8800","202602","22","97,700","-","9","개인","개인","2020","해밀3로 90","20260505","중개거래","세종","-"
"1564","세종특별자치시  해밀동","649","0649","0000","해밀마을1단지","59.4800","202602","22","46,700","123","4","개인","개인","2020","해밀3로 32","-","중개거래","세종","26.04.24"
"1565","세종특별자치시  나성동","737","0737","0000","포레뷰투도시형생활주택","28.2095","202602","22","12,800","주건축물제1동","8","개인","개인","2017","한누리대로 291","-","중개거래","세종","26.02.26"
"1566","세종특별자치시  나성동","853","0853","0000","나릿재마을2단지","84.7560","202602","22","100,500","202","27","개인","개인","2021","중앙공원서로 10","-","중개거래","세종","26.04.17"
